CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE
0,112500,454500,20151,454500
3,450000,761872.5,61213.5,675000
2,135000,248760,26248.5,225000
0,81000,128092.5,11124,103500
0,202500,167076,15453,135000
1,225000,622413,31779,495000
1,90000,269982,32170.5,238500
0,216000,297000,15160.5,297000
0,292500,208512,22585.5,180000
0,292500,1350000,43681.5,1350000
0,157500,499450.5,38781,427500
0,162000,334152,17059.5,270000
0,315000,900000,45954,900000
1,180000,1329264,56448,1147500
0,135000,431280,22018.5,360000
0,225000,797818.5,40864.5,634500
0,103500,245619,10948.5,166500
0,112500,400392,47646,360000
1,157500,111384,8050.5,90000
0,157500,407520,32328,360000
0,270000,104256,11074.5,90000
2,90000,237024,13734,180000
0,112500,582804,29884.5,463500
1,216000,746280,59094,675000
1,63000,225000,10953,225000
2,58500,156384,16551,135000
0,315000,622413,31909.5,495000
0,148500,256765.5,23679,229500
1,135000,237024,18724.5,180000
1,225000,1420717.5,45958.5,1219500
1,292500,269982,32170.5,238500
0,112500,334152,17190,270000
1,112500,221827.5,17784,175500
0,225000,746280,59094,675000
1,135000,790830,62613,675000
1,180000,622413,31909.5,495000
0,67500,305955,31477.5,283500
0,157500,270000,9828,270000
0,153000,964575,31243.5,675000
0,112500,703102.5,26505,580500
1,180000,450000,35685,450000
0,135000,331920,17077.5,225000
0,180000,334152,14715,270000
1,162000,104256,11358,90000
0,166500,225000,13896,225000
0,112500,1392300,50008.5,1125000
1,202500,253809,12973.5,192748.5
0,292500,900000,69781.5,900000
0,112500,675000,25578,675000
0,135000,260640,27499.5,225000
0,225000,407520,24930,360000
0,180000,180000,9000,180000
0,90000,445500,32548.5,445500
1,135000,229500,22828.5,229500
0,83250,136287,8838,103500
0,225000,407520,27234,360000
0,112500,94500,7065,94500
0,135000,319500,19674,319500
0,112500,1350000,55714.5,1350000
2,225000,1086889.5,46179,922500
1,90000,495000,25402.5,495000
0,540000,1258650,53455.5,1125000
0,225000,272520,17415,225000
0,112500,450000,24412.5,450000
0,180000,136287,10894.5,103500
0,180000,485190,26451,405000
0,157500,439740,23985,315000
0,81000,405000,20677.5,405000
0,135000,550980,35343,450000
0,211500,360000,17316,360000
0,202500,278460,21676.5,225000
1,360000,157500,7875,157500
0,157500,250213.5,27076.5,216000
1,112500,450000,19066.5,450000
0,135000,817560,30951,675000
0,112500,420588,32679,360000
0,112500,346500,22275,346500
0,81000,675000,27229.5,675000
0,135000,156384,18558,135000
0,315000,986418,50494.5,810000
0,112500,260640,26838,225000
1,180000,247500,26118,247500
2,157500,187659,22401,162000
0,112500,63000,6583.5,63000
0,270000,112500,9018,112500
0,112500,459000,16614,459000
0,117000,360000,15133.5,360000
0,90000,266652,21195,202500
0,112500,360000,37930.5,360000
0,211500,229500,16830,229500
1,202500,338832,19449,292500
0,108000,509400,40243.5,450000
0,121500,157500,9765,157500
0,90000,172021.5,13923,148500
0,72000,69651,8392.5,63000
0,112500,225000,26833.5,225000
2,90000,451102.5,21829.5,337500
0,180000,481176,24696,360000
0,90000,509400,32683.5,450000
0,76500,675000,25578,675000
0,103500,616500,23368.5,616500
2,180000,517927.5,61596,477000
0,112500,225706.5,11655,153000
1,360000,675000,80109,675000
0,99000,382500,35212.5,382500
0,135000,392472,26356.5,310500
0,126000,172021.5,15907.5,148500
3,135000,451102.5,23161.5,337500
0,225000,1096020,52857,900000
0,135000,410476.5,31896,373500
0,202500,312768,24709.5,270000
0,112500,450000,25258.5,450000
1,90000,280170,27841.5,247500
0,135000,199152,9711,135000
0,112500,539100,29376,450000
0,90000,678996,36963,540000
0,90000,45000,5220,45000
0,247500,537471,56569.5,495000
0,112500,539100,29376,450000
0,153000,264645,11124,162000
1,90000,479700,57060,450000
1,166500,495000,21933,495000
0,90000,81000,6399,81000
0,135000,450000,21780,450000
0,270000,365616,31378.5,315000
0,157500,577147.5,29596.5,459000
0,90000,296280,23539.5,225000
1,135000,331920,18135,225000
2,99000,180000,9319.5,180000
1,292500,773460,59985,697500
2,202500,790830,62613,675000
0,216000,331920,18135,225000
3,135000,389844,20034,315000
0,225000,254700,18531,225000
0,63000,135000,7020,135000
0,112500,125361,10035,103500
0,252000,225000,18171,225000
0,157500,312768,24840,270000
2,81000,220500,11272.5,220500
1,247500,900000,39775.5,900000
0,135000,111384,8455.5,90000
0,121500,104256,12370.5,90000
2,225000,225000,11250,225000
0,54000,454500,17131.5,454500
0,112500,156384,16429.5,135000
1,121500,177768,14044.5,135000
1,202500,165915,13239,126000
0,157500,67500,7087.5,67500
0,180000,94675.5,8253,76500
0,216000,331920,17077.5,225000
0,67500,272520,21658.5,225000
2,247500,745839,52038,697500
0,225000,283500,33772.5,283500
0,135000,318528,25294.5,252000
0,405000,1325475,59256,1125000
1,135000,257391,30676.5,238500
0,135000,559368,28687.5,418500
0,144000,225000,26833.5,225000
0,180000,451102.5,23161.5,337500
0,202500,601470,30838.5,450000
0,202500,728460,51934.5,675000
0,135000,312840,20124,247500
0,112500,119893.5,12415.5,103500
0,270000,1035000,36103.5,1035000
0,171000,135000,10665,135000
2,405000,746280,47821.5,675000
0,85500,260640,19615.5,225000
0,112500,85500,10273.5,85500
0,112500,561393,22666.5,463500
1,247500,450000,23107.5,450000
0,135000,225000,26833.5,225000
2,135000,1083591,35086.5,904500
2,112500,432990,27801,382500
0,112500,149256,14391,135000
3,85500,1107900,35739,900000
0,315000,225000,25578,225000
1,270000,675000,65758.5,675000
0,144027,809415,32967,809415
0,112500,260640,25906.5,225000
0,90000,355536,15075,270000
0,202500,247500,26118,247500
0,112500,295168.5,15201,238500
1,90000,450000,35685,450000
0,135000,531706.5,23548.5,459000
0,135000,225000,23755.5,225000
1,90000,99000,10273.5,99000
0,202500,675000,34465.5,675000
1,180000,1602000,49855.5,1602000
0,121500,671652,38686.5,607500
1,108000,237024,17374.5,180000
0,90000,495000,18792,495000
0,112500,163512,10579.5,135000
0,157500,1068624,37273.5,922500
0,292500,848745,37516.5,675000
1,202500,781920,33259.5,675000
0,67500,274500,21816,274500
1,180000,364896,24516,315000
0,157500,947884.5,48528,832500
0,135000,345510,17770.5,247500
0,261000,454500,44950.5,454500
0,180000,296280,18256.5,225000
0,135000,900000,29164.5,900000
2,157500,351792,18090,252000
0,256500,790830,52978.5,675000
1,135000,331920,16096.5,225000
1,90000,156384,12537,135000
0,144000,573408,29407.5,495000
0,180000,135000,6889.5,135000
0,180000,135000,6750,67500
0,270000,534204,49126.5,495000
1,202500,509400,28575,450000
0,67500,332946,14233.5,238500
0,157500,522396,30118.5,472500
0,144000,408330,18117,292500
1,130500,225000,20637,225000
0,108000,124380,12874.5,112500
0,112500,291384,29988,270000
0,301500,245268,19377,202500
0,157500,260640,27499.5,225000
0,157500,94527,10053,85500
0,135000,328500,15804,328500
0,157500,900000,45954,900000
0,157500,622413,33894,495000
0,112500,344043,27310.5,297000
0,157500,420588,31576.5,360000
0,180000,521568,18864,360000
0,85500,331920,17100,225000
0,112500,157500,14575.5,157500
2,225000,450000,19066.5,450000
1,157500,90000,9450,90000
0,315000,746280,58963.5,675000
0,270000,225000,16501.5,225000
0,211500,526500,23319,526500
0,112500,450000,24412.5,450000
0,90000,389844,20034,315000
0,157500,848745,46174.5,675000
0,315000,848745,46174.5,675000
1,127800,414612,22621.5,297000
0,135000,236821.5,28102.5,193500
0,202500,1800000,74416.5,1800000
0,180000,539959.5,42790.5,441000
0,180000,1483231.5,51687,1354500
0,135000,746280,54306,675000
0,225000,260640,31059,225000
0,135000,360000,28570.5,360000
0,202500,495000,25402.5,495000
0,135000,270000,13914,270000
2,112500,149256,15799.5,135000
1,405000,909000,29452.5,909000
0,112500,376920,19242,270000
0,90000,431280,22149,360000
0,225000,710640,76662,675000
0,202500,817560,30951,675000
1,180000,574668,36855,490500
0,126000,483930,31054.5,427500
1,391500,509400,40243.5,450000
2,112500,945000,42156,945000
0,157500,599472,30739.5,517500
0,135000,398160,31585.5,315000
0,180000,539100,29376,450000
1,160555.5,270000,11718,270000
0,103500,368559,17730,297801
1,112500,360000,18378,360000
2,180000,182448,18823.5,157500
0,450000,495000,27769.5,495000
0,112500,1107900,35869.5,900000
1,135000,198085.5,22531.5,171000
0,270000,876078,49050,765000
1,315000,900000,50256,900000
1,112500,367569,18895.5,297000
0,45000,49752,5224.5,45000
1,162000,495000,25402.5,495000
0,90000,177768,9643.5,135000
0,157500,635962.5,26941.5,549000
2,81000,414000,32706,414000
2,90000,459000,36396,459000
2,382500,454500,23337,454500
0,202500,285723,21492,238500
0,157500,781920,36364.5,675000
1,270000,1096020,59589,900000
2,225000,679500,34825.5,679500
2,234000,532494,38749.5,454500
0,157500,260640,31059,225000
0,225000,225000,17541,225000
1,135000,298728,15381,202500
0,63000,225000,10822.5,225000
0,112500,509400,37197,450000
1,112500,599778,30753,477000
1,130500,450000,14647.5,450000
0,112500,195543,9535.5,148500
1,202500,1546537.5,50017.5,1327500
0,256500,754542,33237,651366
0,180000,1152922.5,51561,1030500
0,180000,260640,18666,225000
0,202500,276813,32980.5,256500
1,112500,440784,34956,360000
0,112500,853056,30771,720000
0,247500,99000,10525.5,99000
0,189000,247500,19282.5,247500
1,135000,341280,19719,270000
1,81000,67500,6916.5,67500
0,117000,130320,15592.5,112500
0,216000,418500,15160.5,418500
2,90000,588645,21271.5,486000
1,270000,404815.5,31455,346500
0,148500,225000,16371,225000
0,108000,218938.5,15570,189000
0,90000,320040,14494.5,225000
1,180000,848745,36090,675000
0,90000,306000,15642,306000
0,180000,681300,25812,562500
1,202500,342000,27148.5,342000
0,81000,135000,6750,67500
0,270000,295452,31950,261000
0,99000,334152,17190,270000
0,112500,573408,24421.5,495000
0,297000,658840.5,24966,490500
1,180000,853200,27652.5,675000
0,135000,156384,16551,135000
1,135000,66501,8271,54000
0,225000,1483231.5,51556.5,1354500
0,180000,312840,24844.5,247500
0,85500,166500,9427.5,166500
0,67500,225000,8482.5,225000
0,135000,415107,18414,346500
0,270000,983160,62964,900000
1,180000,450000,31450.5,450000
1,90000,260640,21028.5,225000
0,135000,248760,28264.5,225000
0,103500,156384,16551,135000
1,103500,171000,13509,171000
0,315000,728460,62523,675000
0,90000,589441.5,30226.5,441000
0,157500,499221,24016.5,373500
0,157500,104256,12501,90000
0,270000,135000,16020,135000
0,135000,285264,33984,252000
0,157500,383760,39451.5,360000
0,202500,431163,22041,359901
0,112500,525735,39438,450000
0,135000,218938.5,22563,189000
0,135000,450000,19197,450000
0,135000,439074,23949,328500
1,112500,90000,9031.5,90000
2,76500,157500,18688.5,157500
0,225000,547344,28075.5,472500
0,171000,407520,24930,360000
1,225000,323460,24313.5,270000
0,45000,208512,16263,180000
0,202500,539100,29376,450000
1,247500,630000,25294.5,630000
0,157500,243000,26298,243000
0,157500,328500,21123,328500
1,225000,711454.5,45598.5,643500
1,405000,610762.5,64264.5,562500
2,58500,100246.5,7888.5,81000
0,157500,532345.5,38866.5,481500
1,202500,525735,45121.5,450000
0,180000,601470,32760,450000
2,90000,387144,24871.5,342000
0,180000,334152,17059.5,270000
0,157500,225000,26833.5,225000
0,90000,463500,16776,463500
0,270000,358344,20700,283500
0,180000,573408,24421.5,495000
0,180000,597024,47299.5,540000
0,58500,225000,17905.5,225000
0,112500,431280,22149,360000
3,202500,509400,32683.5,450000
1,126000,360000,28570.5,360000
0,135000,900000,38133,900000
0,202500,305640,32913,270000
0,135000,149256,15291,135000
0,202500,52128,5602.5,45000
0,126000,130320,13815,112500
1,81000,171000,13360.5,171000
2,180000,296280,19062,225000
0,112500,393543,20223,328500
0,135000,180000,9000,180000
1,112500,225000,19309.5,225000
0,157500,985851,55179,913500
0,157500,1269000,45711,1269000
0,54000,225000,12915,225000
0,112500,154998,18391.5,135000
0,315000,1459125,47200.5,1125000
0,112500,238500,15372,238500
0,153000,450000,43839,450000
2,157500,135000,14175,135000
2,315000,260640,21028.5,225000
0,112500,450000,22977,450000
0,315000,112500,13482,112500
0,99000,450000,24543,450000
0,99000,137538,10863,121500
1,216000,323460,25159.5,270000
2,112500,790830,62613,675000
0,157500,450000,35554.5,450000
0,103500,284031,14629.5,229500
0,225000,234000,15084,234000
1,135000,509400,28444.5,450000
2,360000,746280,59094,675000
0,112500,457119,23467.5,342000
0,112500,675000,21775.5,675000
1,180000,1392300,50139,1125000
0,157500,547272,30559.5,495000
0,445500,675000,62041.5,675000
0,78750,248760,25618.5,225000
0,121500,599544,22599,495000
2,900000,2013840,62640,1800000
0,90000,180000,19516.5,180000
0,112500,385056,16317,252000
0,135000,376920,19372.5,270000
0,121500,177768,14175,135000
1,135000,341280,24961.5,270000
2,180000,818370,63463.5,738000
0,112500,229230,18108,202500
0,135000,272520,21528,225000
0,130500,356580,37570.5,315000
0,81000,345510,15349.5,247500
0,220500,553581,35509.5,472500
0,180000,1096020,48406.5,900000
0,157500,225000,27994.5,225000
0,270000,1096020,59589,900000
1,225000,1993702.5,62014.5,1782000
2,270000,630000,32166,630000
0,225000,675000,28597.5,675000
0,90000,356580,36666,315000
0,112500,367560,15579,225000
1,90000,539100,27652.5,450000
0,135000,248760,25618.5,225000
0,238500,218938.5,24889.5,189000
0,135000,1125000,45949.5,1125000
0,180000,207000,11227.5,207000
0,270000,900054,32458.5,697500
0,315000,1024740,52452,900000
1,315000,1258650,56277,1125000
0,90000,189351,17496,153000
0,337500,675000,21906,675000
0,202500,440784,34956,360000
0,270000,521136,54855,495000
1,112500,93829.5,10233,81000
0,189000,469822.5,36486,427500
0,81000,225000,10953,225000
0,270000,149256,17842.5,135000
0,157500,790830,62613,675000
0,135000,550980,40221,450000
0,58500,296280,19930.5,225000
0,49500,76500,6174,76500
1,225000,457312.5,33408,373500
0,157500,1525482,47349,1363500
0,315000,1024740,55588.5,900000
0,81000,218016,14697,180000
0,157500,171000,8730,171000
0,78750,272520,21658.5,225000
0,90000,315000,19399.5,315000
0,157500,495000,27769.5,495000
1,225000,269982,29205,238500
0,90000,67765.5,8172,58500
0,270000,1350000,55714.5,1350000
1,112500,393543,20223,328500
0,270000,450000,22977,450000
0,202500,239476.5,18036,193500
0,67500,238500,10156.5,238500
0,157500,144000,14886,144000
0,162000,536917.5,29254.5,463500
1,112500,365359.5,43488,328500
0,90000,802008,26001,634500
0,202500,490495.5,35014.5,454500
0,180000,295168.5,13131,238500
0,180000,248760,26788.5,225000
0,90000,256032,10890,180000
0,202500,375408,23094,297000
0,121500,450000,43839,450000
1,135000,382050,24543,337500
0,157500,135000,6750,135000
0,135000,218938.5,23121,189000
0,180000,454500,35302.5,454500
0,180000,495000,42615,495000
0,315000,1483650,61227,1350000
2,90000,451102.5,23161.5,337500
0,99000,252000,16231.5,252000
1,180000,696528,55161,630000
0,315000,1711764,53262,1530000
0,202500,281493,22369.5,243000
1,157500,454500,20020.5,454500
2,135000,539100,23877,450000
0,90000,153000,9904.5,153000
1,180000,499212,39442.5,441000
0,45000,90000,10809,90000
0,270000,1125000,40410,1125000
2,126000,533313,37246.5,472500
0,171000,1066320,38299.5,900000
1,157500,318528,25294.5,252000
0,225000,112500,13351.5,112500
0,157500,177237,13846.5,153000
0,279000,1125000,47664,1125000
0,112500,264888,27270,234000
1,225000,358344,24075,283500
0,112500,334152,17190,270000
0,328500,521136,59067,495000
0,270000,224149.5,23665.5,193500
0,180000,218016,17221.5,180000
1,225000,481176,24696,360000
0,135000,594121.5,26298,472500
0,112500,495000,25402.5,495000
0,67500,135000,8388,135000
0,157500,509400,28575,450000
1,90000,111384,8455.5,90000
0,126000,220500,18855,220500
0,189000,790951.5,25645.5,553500
0,180000,746280,44568,675000
0,148500,284031,14629.5,229500
0,270000,710640,84465,675000
0,315000,500490,52686,450000
0,157500,315000,24376.5,315000
0,112500,90000,7110,90000
0,450000,450000,43839,450000
0,216000,450000,19197,450000
0,270000,383760,40428,360000
0,225000,361998,18612,292500
0,450000,1125000,40540.5,1125000
0,225000,272520,16803,225000
0,261000,454500,44950.5,454500
0,315000,900000,46084.5,900000
2,112500,459000,17302.5,459000
0,270000,1550655,64125,1386000
0,112500,364896,23449.5,315000
1,225000,1350000,55845,1350000
1,157500,149256,16204.5,135000
0,225000,573408,29407.5,495000
0,90000,360000,28570.5,360000
0,279000,479700,50503.5,450000
0,315000,900000,45954,900000
0,225000,509400,28444.5,450000
1,202500,632664,50116.5,540000
0,202500,291384,29857.5,270000
1,90000,180000,9895.5,180000
0,67500,135000,6750,135000
0,99000,99504,10323,90000
0,81000,73188,5665.5,63180
2,270000,651960,27535.5,450000
0,270000,1392300,50139,1125000
0,103500,495000,25402.5,495000
0,90000,211630.5,16506,171000
0,180000,1024740,49428,900000
0,81000,269982,27792,238500
0,90000,400392,42043.5,360000
0,67500,242950.5,12532.5,184500
2,90000,312768,20898,270000
1,270000,292500,18823.5,292500
2,157500,248760,29650.5,225000
1,112500,225000,17410.5,225000
0,67500,279000,14373,279000
0,450000,900000,45000,900000
0,202500,771660,25020,540000
2,202500,675000,36747,675000
0,112500,225171,17919,171000
0,90000,331920,17077.5,225000
1,85500,104256,11074.5,90000
0,180000,537763.5,34497,459000
0,247500,578619,29673,499500
0,225000,547272,35104.5,495000
0,157500,475929,20137.5,328500
0,117000,225000,17905.5,225000
0,90000,675000,27229.5,675000
0,81000,229500,14796,229500
0,157500,161595,17532,139500
1,157500,192874.5,20380.5,166500
0,121500,965340,94171.5,900000
0,135000,260725.5,20596.5,198000
0,157500,139230,10030.5,112500
1,157500,790830,62613,675000
1,360000,540000,29425.5,540000
0,270000,823360.5,57433.5,742500
0,225000,616756.5,31621.5,490500
0,202500,573408,31234.5,495000
0,225000,274500,28255.5,274500
0,90000,272520,16803,225000
0,67500,149256,15669,135000
0,180000,848745,37516.5,675000
0,288000,1350000,41904,1350000
0,157500,450000,31450.5,450000
0,157500,554166,23427,382500
0,63000,490495.5,35014.5,454500
0,180000,800343,84042,765000
0,180000,906660,34308,675000
0,94500,306306,15768,247500
0,225000,497520,36202.5,450000
2,337500,819792,34861.5,720000
0,180000,980991,54909,909000
0,81000,334242,25996.5,279000
0,202500,847543.5,27468,688500
0,90000,315000,25015.5,315000
